chr1	0	12045673	12006275	12085071
chr1	0.0999999999999996	12119188.5	12085071	12153306
chr1	0	12156911.5	12153306	12160517
chr1	0.0999999999999996	12202695.5	12160517	12244874
chr1	0.0999999999999996	12281270.5	12244874	12317667
chr1	0.200000000000001	12339963	12317667	12362259
chr1	0.0999999999999996	12431795.5	12362259	12501332
chr1	0.299999999999999	12581451.5	12501332	12661571
chr1	0.300000000000001	12695718.5	12661571	12729866
chr1	0	12731952	12729866	12734038
chr1	0	12806965.5	12734038	12879893
chr1	0.300000000000001	12913459.5	12879893	12947026
chr1	0	12984871.5	12947026	13022717
chr1	0	13044803	13022717	13066889
chr1	0.599999999999998	13136072.5	13066889	13205256
chr1	0.300000000000001	13238032	13205256	13270808
chr1	0.5	13288116	13270808	13305424
chr1	0	13340331	13305424	13375238
chr1	0	13415530.5	13375238	13455823
chr1	0	13490561	13455823	13525299
chr1	0.400000000000002	13564824.5	13525299	13604350
chr1	0	13613388.5	13604350	13622427
chr1	0.5	13725081.5	13622427	13827736
chr1	0.199999999999999	13861262.5	13827736	13894789
chr1	0.300000000000001	13927985	13894789	13961181
chr1	0.599999999999998	13994228	13961181	14027275
chr1	0	14032744.5	14027275	14038214
chr1	0	14070454	14038214	14102694
chr1	0.5	14142290	14102694	14181886
chr1	0	14216963.5	14181886	14252041
chr1	0	14286135	14252041	14320229
chr1	0.699999999999999	14353943.5	14320229	14387658
chr1	0	14422955	14387658	14458252
chr1	0.100000000000001	14488776.5	14458252	14519301
chr1	0.5	14593643	14519301	14667985
chr1	0	14684226	14667985	14700467
chr1	0.199999999999999	14733608	14700467	14766749
chr1	0.699999999999999	14809198.5	14766749	14851648
chr1	0	14881209	14851648	14910770
chr1	0	14939568	14910770	14968366
chr1	0.400000000000002	15022749.5	14968366	15077133
chr1	0.300000000000001	15182740.5	15077133	15288348
chr1	0.599999999999998	15382306	15288348	15476264
chr1	1	15549432	15476264	15622600
chr1	0	15636912	15622600	15651224
chr1	0.400000000000002	15694973	15651224	15738722
chr1	0	15764398.5	15738722	15790075
chr1	0	15822194.5	15790075	15854314
chr1	0.699999999999999	15933939	15854314	16013564
chr1	0.899999999999999	16074481	16013564	16135398
chr1	0	16171296	16135398	16207194
chr1	0	16239983.5	16207194	16272773
chr1	0	16303087.5	16272773	16333402
chr1	0	16345819.5	16333402	16358237
chr1	0	16461146	16358237	16564055
chr1	0	16634482	16564055	16704909
chr1	0	16853739.5	16704909	17002570
chr1	0	17016528	17002570	17030486
chr1	0	17147437.5	17030486	17264389
chr1	0	17273203.5	17264389	17282018
chr1	0.100000000000001	17323616.5	17282018	17365215
chr1	0	17401654.5	17365215	17438094
chr1	0	17473272.5	17438094	17508451
chr1	0	17576604	17508451	17644757
chr1	0	17724327	17644757	17803897
chr1	0	17836497.5	17803897	17869098
chr1	0	17903646.5	17869098	17938195
chr1	0	17974651	17938195	18011107
chr1	0	18108222.5	18011107	18205338
chr1	0	18251387	18205338	18297436
chr1	0	18329484	18297436	18361532
chr1	0	18398364.5	18361532	18435197
chr1	0	18463922	18435197	18492647
chr1	0	18523830	18492647	18555013
chr1	0	18573056	18555013	18591099
chr1	0.0999999999999979	18621545	18591099	18651991
chr1	0	18681831	18651991	18711671
chr1	0.200000000000003	18782265	18711671	18852859
chr1	0.199999999999999	18860704.5	18852859	18868550
chr1	0.0999999999999979	18978255.5	18868550	19087961
chr1	0	19093980	19087961	19099999
chr1	0	19127078.5	19099999	19154158
chr1	0	19229181.5	19154158	19304205
chr1	0	19336710.5	19304205	19369216
chr1	0	19370073	19369216	19370930
chr1	0	19476706.5	19370930	19582483
chr1	0	19615379	19582483	19648275
chr1	0	19681638	19648275	19715001
chr1	0	19748407	19715001	19781813
chr1	0.200000000000003	19813932.5	19781813	19846052
chr1	0.0999999999999979	19867644	19846052	19889236
chr1	0	19920930.5	19889236	19952625
chr1	0.600000000000001	19983208	19952625	20013791
chr1	0.0999999999999979	20044257	20013791	20074723
chr1	0	20117703	20074723	20160683
chr1	0	20162561	20160683	20164439
chr1	0.800000000000001	20196170	20164439	20227901
chr1	0	20263204	20227901	20298507
chr1	0.100000000000001	20330035	20298507	20361563
chr1	0.5	20418075	20361563	20474587
chr1	0.0999999999999979	20494629	20474587	20514671
chr1	0.100000000000001	20545023	20514671	20575375
chr1	0	20580597	20575375	20585819
chr1	0.5	20672242.5	20585819	20758666
chr1	0	20792551.5	20758666	20826437
chr1	0	20855394.5	20826437	20884352
chr1	0	20923836	20884352	20963320
chr1	0.100000000000001	20974506.5	20963320	20985693
chr1	0	21000197.5	20985693	21014702
chr1	0	21049622	21014702	21084542
chr1	0	21112547	21084542	21140552
chr1	0	21168349.5	21140552	21196147
chr1	0	21200890	21196147	21205633
chr1	0	21238962.5	21205633	21272292
chr1	0	21329973.5	21272292	21387655
chr1	0	21421673	21387655	21455691
chr1	0	21484468	21455691	21513245
chr1	0	21539417	21513245	21565589
chr1	0.199999999999999	21596005.5	21565589	21626422
chr1	0	21730624.5	21626422	21834827
chr1	0.800000000000001	21904990	21834827	21975153
chr1	0	22009301	21975153	22043449
chr1	0	22061852	22043449	22080255
chr1	0	22116711	22080255	22153167
chr1	0	22185485	22153167	22217803
chr1	0.299999999999997	22254203	22217803	22290603
chr1	0	22316739.5	22290603	22342876
chr1	0.300000000000001	22401630.5	22342876	22460385
chr1	0.599999999999998	22492802.5	22460385	22525220
chr1	0	22534541.5	22525220	22543863
chr1	0	22575530.5	22543863	22607198
chr1	0	22640890	22607198	22674582
chr1	0	22709237.5	22674582	22743893
chr1	0	22777342	22743893	22810791
chr1	0	22855465.5	22810791	22900140
chr1	0.800000000000004	22972677.5	22900140	23045215
chr1	0	23090536	23045215	23135857
chr1	0.100000000000001	23174031.5	23135857	23212206
chr1	0	23277590	23212206	23342974
chr1	0.299999999999997	23376194.5	23342974	23409415
chr1	0	23455198	23409415	23500981
chr1	0	23535750.5	23500981	23570520
chr1	0	23619103.5	23570520	23667687
chr1	0	23701650	23667687	23735613
chr1	0	23834351	23735613	23933089
chr1	0.200000000000003	23966440.5	23933089	23999792
chr1	0	24038002.5	23999792	24076213
chr1	0	24089978	24076213	24103743
chr1	0.5	24170353.5	24103743	24236964
chr1	0	24407337.5	24236964	24577711
chr1	0.599999999999994	24614108.5	24577711	24650506
chr1	0.300000000000004	24686091.5	24650506	24721677
chr1	0.5	24784104.5	24721677	24846532
chr1	0	24880359	24846532	24914186
chr1	0.399999999999999	25022796	24914186	25131406
chr1	0	25194672	25131406	25257938
chr1	0	25289664	25257938	25321390
chr1	0.5	25357236.5	25321390	25393083
chr1	0	25505981	25393083	25618879
chr1	0	25635603.5	25618879	25652328
chr1	0	25687228.5	25652328	25722129
chr1	0	25734879	25722129	25747629
chr1	0	25787022.5	25747629	25826416
chr1	0.100000000000001	25857188.5	25826416	25887961
chr1	1.4	26005085	25887961	26122209
chr1	0	26150254	26122209	26178299
chr1	0.5	26213615.5	26178299	26248932
chr1	0	26282603.5	26248932	26316275
chr1	0	26351709	26316275	26387143
chr1	0	26456384	26387143	26525625
chr1	0	26557903	26525625	26590181
chr1	0.200000000000003	26623781	26590181	26657381
chr1	0.5	26691501.5	26657381	26725622
chr1	0.199999999999996	26728973	26725622	26732324
chr1	0	26767967.5	26732324	26803611
chr1	0.300000000000004	26905238	26803611	27006865
chr1	0.699999999999996	27093386.5	27006865	27179908
chr1	0	27184958	27179908	27190008
chr1	0.300000000000004	27228734.5	27190008	27267461
chr1	0	27336681.5	27267461	27405902
chr1	0	27438951.5	27405902	27472001
chr1	0	27543994.5	27472001	27615988
chr1	0.299999999999997	27647806.5	27615988	27679625
chr1	0	27709236.5	27679625	27738848
chr1	0	27854069	27738848	27969290
chr1	0	28061196.5	27969290	28153103
chr1	0.299999999999997	28180443	28153103	28207783
chr1	0	28240684	28207783	28273585
chr1	0	28314677	28273585	28355769
chr1	0	28375181	28355769	28394593
chr1	0	28434595.5	28394593	28474598
chr1	0	28507571.5	28474598	28540545
chr1	0	28582115	28540545	28623685
chr1	0.900000000000006	28777058.5	28623685	28930432
chr1	0	29002188	28930432	29073944
chr1	0	29112403	29073944	29150862
chr1	0	29221365.5	29150862	29291869
chr1	0	29331301	29291869	29370733
chr1	0.699999999999996	29404983	29370733	29439233
chr1	0	29515005.5	29439233	29590778
chr1	0.399999999999999	29705124	29590778	29819470
chr1	0.5	29857047	29819470	29894624
chr1	0	29927711.5	29894624	29960799
chr1	0.300000000000004	29990018.5	29960799	30019238
chr1	0	30052427	30019238	30085616
chr1	0	30100117.5	30085616	30114619
chr1	0	30152716	30114619	30190813
chr1	0.5	30224790.5	30190813	30258768
chr1	0.5	30296730.5	30258768	30334693
chr1	0	30374827.5	30334693	30414962
chr1	0	30517254	30414962	30619546
chr1	0.699999999999996	30653958.5	30619546	30688371
chr1	0	30714614.5	30688371	30740858
chr1	0	30784539.5	30740858	30828221
chr1	0.800000000000004	30865744.5	30828221	30903268
chr1	0	30937562	30903268	30971856
chr1	0.199999999999996	31016172.5	30971856	31060489
chr1	0	31105395.5	31060489	31150302
chr1	0	31171277	31150302	31192252
chr1	0	31231527.5	31192252	31270803
chr1	0	31309384.5	31270803	31347966
chr1	0	31383067	31347966	31418168
chr1	0	31441753	31418168	31465338
chr1	0	31507204	31465338	31549070
chr1	0	31584465.5	31549070	31619861
chr1	0.100000000000001	31703012.5	31619861	31786164
chr1	0	31819744.5	31786164	31853325
chr1	0	31887263	31853325	31921201
chr1	0	31955898.5	31921201	31990596
chr1	0	32025659	31990596	32060722
chr1	0	32097639	32060722	32134556
chr1	0	32202330	32134556	32270104
chr1	0	32320092.5	32270104	32370081
chr1	0	32413659.5	32370081	32457238
chr1	0	32491060.5	32457238	32524883
chr1	0	32550312	32524883	32575741
chr1	0.100000000000001	32598442	32575741	32621143
chr1	0	32739808	32621143	32858473
chr1	1.1	33002297	32858473	33146121
chr1	0.199999999999996	33169529.5	33146121	33192938
chr1	0	33228003.5	33192938	33263069
chr1	0	33298207	33263069	33333345
chr1	0.300000000000004	33364325.5	33333345	33395306
chr1	0.5	33432399.5	33395306	33469493
chr1	0.100000000000001	33493191	33469493	33516889
chr1	0	33583936	33516889	33650983
chr1	1.3	33683796	33650983	33716609
chr1	0	33791527.5	33716609	33866446
chr1	1.2	33969443	33866446	34072440
chr1	0	34142783	34072440	34213126
chr1	1.2	34283970.5	34213126	34354815
chr1	1.8	34408156.5	34354815	34461498
chr1	0	34495409.5	34461498	34529321
chr1	0.5	34645909	34529321	34762497
chr1	0	34795192.5	34762497	34827888
chr1	0	34859918.5	34827888	34891949
chr1	0.799999999999997	34916450.5	34891949	34940952
chr1	0.100000000000001	35011670.5	34940952	35082389
chr1	0.399999999999999	35117568.5	35082389	35152748
chr1	0	35185975	35152748	35219202
chr1	0.299999999999997	35259759	35219202	35300316
chr1	0.200000000000003	35345325.5	35300316	35390335
chr1	0.399999999999999	35427328	35390335	35464321
chr1	0.399999999999999	35497350	35464321	35530379
chr1	1	35640981	35530379	35751583
chr1	0.600000000000001	35819518	35751583	35887453
chr1	0	35889908	35887453	35892363
chr1	0	35912762.5	35892363	35933162
chr1	0	35965722	35933162	35998282
chr1	0.100000000000001	36037126.5	35998282	36075971
chr1	0.200000000000003	36109067	36075971	36142163
chr1	0	36175565.5	36142163	36208968
chr1	0	36241904.5	36208968	36274841
chr1	0.699999999999996	36283159.5	36274841	36291478
chr1	0	36299228	36291478	36306978
chr1	0.100000000000001	36344005	36306978	36381032
chr1	0	36403312.5	36381032	36425593
chr1	0.299999999999997	36458843.5	36425593	36492094
chr1	0	36527470	36492094	36562846
chr1	0.100000000000001	36672645	36562846	36782444
chr1	0.100000000000001	36816617.5	36782444	36850791
chr1	0	36885163	36850791	36919535
chr1	0	36951897	36919535	36984259
chr1	0	37019128	36984259	37053997
chr1	0	37091372.5	37053997	37128748
chr1	0	37222078	37128748	37315408
chr1	0.100000000000001	37334067.5	37315408	37352727
chr1	0	37393904	37352727	37435081
chr1	0	37471028	37435081	37506975
chr1	0	37574785.5	37506975	37642596
chr1	1.4	37674735.5	37642596	37706875
chr1	0	37750781	37706875	37794687
chr1	0	37821205	37794687	37847723
chr1	0.100000000000001	37891925	37847723	37936127
chr1	0.199999999999996	37954131.5	37936127	37972136
chr1	0	38004775.5	37972136	38037415
chr1	0	38047322.5	38037415	38057230
chr1	0.5	38090133	38057230	38123036
chr1	0.100000000000001	38157586.5	38123036	38192137
chr1	0.300000000000004	38227969	38192137	38263801
chr1	0.599999999999994	38297486.5	38263801	38331172
chr1	0	38370617	38331172	38410062
chr1	0	38444696	38410062	38479330
chr1	0.200000000000003	38519274.5	38479330	38559219
chr1	0	38594680	38559219	38630141
chr1	0.200000000000003	38721477.5	38630141	38812814
chr1	0.0999999999999943	38828819.5	38812814	38844825
chr1	0	38883122	38844825	38921419
chr1	0	38959864	38921419	38998309
chr1	0.200000000000003	39039909	38998309	39081509
chr1	0	39114485	39081509	39147461
chr1	0	39183352	39147461	39219243
chr1	0	39254772.5	39219243	39290302
chr1	0	39325258	39290302	39360214
chr1	0.599999999999994	39398931.5	39360214	39437649
chr1	0.200000000000003	39467870.5	39437649	39498092
chr1	0	39533538	39498092	39568984
chr1	0.5	39695104.5	39568984	39821225
chr1	0	39856752	39821225	39892279
chr1	0	39909776.5	39892279	39927274
chr1	0	39962863.5	39927274	39998453
chr1	0.700000000000003	40032400.5	39998453	40066348
chr1	0.299999999999997	40104397.5	40066348	40142447
chr1	0	40175366.5	40142447	40208286
chr1	0	40212161	40208286	40216036
chr1	0	40255034.5	40216036	40294033
chr1	0	40426814.5	40294033	40559596
chr1	0.5	40659883	40559596	40760170
chr1	0	40803658.5	40760170	40847147
chr1	0	40865809.5	40847147	40884472
chr1	0	40921743.5	40884472	40959015
chr1	0	40960879	40959015	40962743
chr1	0	40995650.5	40962743	41028558
chr1	0	41069933.5	41028558	41111309
chr1	0	41146363	41111309	41181417
chr1	0	41213403	41181417	41245389
chr1	0	41283448.5	41245389	41321508
chr1	0.100000000000009	41376671.5	41321508	41431835
chr1	0	41468932	41431835	41506029
chr1	0	41543312.5	41506029	41580596
chr1	0	41610769.5	41580596	41640943
chr1	0	41677127.5	41640943	41713312
chr1	0	41830560.5	41713312	41947809
chr1	0	41980155	41947809	42012501
chr1	0	42048532.5	42012501	42084564
chr1	0	42153115.5	42084564	42221667
chr1	0	42228149	42221667	42234631
chr1	0	42469884.5	42234631	42705138
chr1	0	42741480.5	42705138	42777823
chr1	0.0999999999999943	42813596.5	42777823	42849370
chr1	0	42883080	42849370	42916790
chr1	0	42950758.5	42916790	42984727
chr1	0	43022623	42984727	43060519
chr1	0	43091559.5	43060519	43122600
chr1	0	43156190	43122600	43189780
chr1	0.200000000000003	43231157	43189780	43272534
chr1	0	43312644.5	43272534	43352755
chr1	0.0999999999999943	43423134.5	43352755	43493514
chr1	0.200000000000003	43563451.5	43493514	43633389
chr1	0	43649117	43633389	43664845
chr1	0	43702520.5	43664845	43740196
chr1	0	43857283	43740196	43974370
chr1	0.200000000000003	44008182	43974370	44041994
chr1	0.200000000000003	44060767.5	44041994	44079541
chr1	0	44113193	44079541	44146845
chr1	0.399999999999991	44286892.5	44146845	44426940
chr1	0	44460690.5	44426940	44494441
chr1	0	44500877.5	44494441	44507314
chr1	0	44545900.5	44507314	44584487
chr1	0.700000000000003	44637789.5	44584487	44691092
chr1	0.700000000000003	44706988.5	44691092	44722885
chr1	0	44758752.5	44722885	44794620
chr1	0	44827475.5	44794620	44860331
chr1	0	44892013.5	44860331	44923696
chr1	0	44983879.5	44923696	45044063
chr1	1.89999999999999	45077217	45044063	45110371
chr1	0.200000000000003	45150299.5	45110371	45190228
chr1	0.100000000000009	45226896.5	45190228	45263565
chr1	0.199999999999989	45299056	45263565	45334547
chr1	0.100000000000009	45368150.5	45334547	45401754
chr1	0.700000000000003	45464334.5	45401754	45526915
chr1	0.699999999999989	45559685	45526915	45592455
chr1	0.300000000000011	45635040	45592455	45677625
chr1	0.199999999999989	45710465	45677625	45743305
chr1	0.600000000000009	45827513.5	45743305	45911722
chr1	0	45984773	45911722	46057824
chr1	0	46095184	46057824	46132544
chr1	0	46168369	46132544	46204194
chr1	0	46237169	46204194	46270144
chr1	0.200000000000003	46304660.5	46270144	46339177
chr1	0.199999999999989	46375744.5	46339177	46412312
chr1	0.800000000000011	46452267	46412312	46492222
chr1	0	46530553	46492222	46568884
chr1	0.299999999999997	46602039.5	46568884	46635195
chr1	0	46667471	46635195	46699747
chr1	0	46734392	46699747	46769037
chr1	0.5	46837020	46769037	46905003
chr1	0	46940009	46905003	46975015
chr1	0	47009368	46975015	47043721
chr1	0.299999999999997	47079606.5	47043721	47115492
chr1	0.400000000000006	47212595	47115492	47309698
chr1	0	47342348	47309698	47374998
chr1	0.299999999999997	47447183.5	47374998	47519369
chr1	0	47538654.5	47519369	47557940
chr1	0.5	47643768.5	47557940	47729597
chr1	0	47765269.5	47729597	47800942
chr1	0.700000000000003	47834557	47800942	47868172
chr1	0.199999999999989	47869588	47868172	47871004
chr1	0	47908894	47871004	47946784
chr1	0.5	47980317	47946784	48013850
chr1	0.5	48054921.5	48013850	48095993
chr1	0.300000000000011	48134573.5	48095993	48173154
chr1	0.599999999999994	48246234.5	48173154	48319315
chr1	0.200000000000003	48357406	48319315	48395497
chr1	0.200000000000003	48501592	48395497	48607687
chr1	0	48640136	48607687	48672585
chr1	0.0999999999999943	48696125.5	48672585	48719666
chr1	0	48755307	48719666	48790948
chr1	0.299999999999997	48829689.5	48790948	48868431
chr1	0	48900965	48868431	48933499
chr1	0	48936519.5	48933499	48939540
chr1	0.200000000000003	48975550.5	48939540	49011561
chr1	0	49050584	49011561	49089607
chr1	0.700000000000003	49137007.5	49089607	49184408
chr1	0	49218467.5	49184408	49252527
chr1	1.2	49285887.5	49252527	49319248
chr1	0.699999999999989	49359280.5	49319248	49399313
chr1	0	49431360	49399313	49463407
chr1	0.300000000000011	49506041	49463407	49548675
chr1	0	49581320	49548675	49613965
chr1	0.5	49651470	49613965	49688975
chr1	0.5	49723483	49688975	49757991
chr1	0	49758049.5	49757991	49758108
chr1	0	49829621	49758108	49901134
chr1	0	49916901	49901134	49932668
chr1	0	50010509.5	49932668	50088351
chr1	0.799999999999997	50121261.5	50088351	50154172
chr1	0	50191484.5	50154172	50228797
chr1	0	50334075	50228797	50439353
chr1	1.3	50467675.5	50439353	50495998
chr1	1.59999999999999	50560966.5	50495998	50625935
chr1	0.600000000000009	50682352	50625935	50738769
chr1	0.700000000000003	50771085	50738769	50803401
chr1	0	50877729.5	50803401	50952058
chr1	1.39999999999999	50980447.5	50952058	51008837
chr1	0	51031105.5	51008837	51053374
chr1	0	51091472.5	51053374	51129571
chr1	0.700000000000003	51202764.5	51129571	51275958
chr1	0	51318958.5	51275958	51361959
chr1	0.299999999999997	51404780.5	51361959	51447602
chr1	0	51480713.5	51447602	51513825
chr1	0	51552776	51513825	51591727
chr1	0	51632703	51591727	51673679
chr1	0.900000000000006	51683136.5	51673679	51692594
chr1	0.399999999999991	51710193	51692594	51727792
chr1	0	51777123.5	51727792	51826455
chr1	1.10000000000001	51858973	51826455	51891491
chr1	0	51929171	51891491	51966851
chr1	0	51979882	51966851	51992913
chr1	0	52014217	51992913	52035521
chr1	0	52068644	52035521	52101767
chr1	0.0999999999999943	52167761	52101767	52233755
chr1	0.100000000000009	52262477.5	52233755	52291200
chr1	0	52325585	52291200	52359970
chr1	0.199999999999989	52392621	52359970	52425272
chr1	0	52462676.5	52425272	52500081
chr1	0	52530017	52500081	52559953
chr1	0.400000000000006	52595965.5	52559953	52631978
chr1	0	52684718.5	52631978	52737459
chr1	0.599999999999994	52807507	52737459	52877555
chr1	0	53009864.5	52877555	53142174
chr1	0	53160021	53142174	53177868
chr1	0	53215730	53177868	53253592
chr1	0.100000000000009	53287101.5	53253592	53320611
chr1	1.2	53395060	53320611	53469509
chr1	0.699999999999989	53502715	53469509	53535921
chr1	0.600000000000009	53571346.5	53535921	53606772
chr1	0	53640171	53606772	53673570
chr1	0.399999999999991	53744625.5	53673570	53815681
chr1	0	53819739.5	53815681	53823798
chr1	0	53832098.5	53823798	53840399
chr1	0.600000000000009	53877701.5	53840399	53915004
chr1	0	53949149	53915004	53983294
chr1	0.0999999999999943	54017093	53983294	54050892
chr1	0	54090953.5	54050892	54131015
chr1	0.700000000000003	54171925.5	54131015	54212836
chr1	0.599999999999994	54243600.5	54212836	54274365
chr1	0	54481486.5	54274365	54688608
chr1	0	54723919.5	54688608	54759231
chr1	0	54799674.5	54759231	54840118
chr1	0	54872566.5	54840118	54905015
chr1	2.80000000000001	55344144	54905015	55783273
chr1	0	55808396.5	55783273	55833520
chr1	0	55899634	55833520	55965748
chr1	0.5	56002554	55965748	56039360
chr1	0	56072274	56039360	56105188
chr1	0.699999999999989	56176844	56105188	56248500
chr1	0.400000000000006	56296470.5	56248500	56344441
chr1	0.299999999999997	56377322.5	56344441	56410204
chr1	0	56445246	56410204	56480288
chr1	0.700000000000003	56554224	56480288	56628160
chr1	0	56660416	56628160	56692672
chr1	0	56711414	56692672	56730156
chr1	0.799999999999997	56799132	56730156	56868108
chr1	1.60000000000001	56967391.5	56868108	57066675
chr1	0.299999999999997	57100444.5	57066675	57134214
chr1	0.0999999999999943	57207453.5	57134214	57280693
chr1	0	57314460	57280693	57348227
chr1	0	57414398.5	57348227	57480570
chr1	0.700000000000003	57548036	57480570	57615502
chr1	0	57654107.5	57615502	57692713
chr1	0	57726418	57692713	57760123
chr1	0	57792570.5	57760123	57825018
chr1	0.0999999999999943	57896854.5	57825018	57968691
chr1	0	58002669	57968691	58036647
chr1	0	58039495.5	58036647	58042344
chr1	0	58078252.5	58042344	58114161
chr1	0	58147592	58114161	58181023
chr1	0	58294708	58181023	58408393
chr1	0	58441923	58408393	58475453
chr1	0	58643000	58475453	58810547
chr1	0.5	58844510	58810547	58878473
chr1	0	58952280	58878473	59026087
chr1	0	59060790.5	59026087	59095494
chr1	0	59128446.5	59095494	59161399
chr1	0	59195013.5	59161399	59228628
chr1	0.800000000000011	59261147	59228628	59293666
chr1	0	59326196	59293666	59358726
chr1	0	59431941.5	59358726	59505157
chr1	0.599999999999994	59538533.5	59505157	59571910
chr1	0.0999999999999943	59606057	59571910	59640204
chr1	0.200000000000003	59672095	59640204	59703986
chr1	0	59764657	59703986	59825328
chr1	0	59893479.5	59825328	59961631
chr1	0.299999999999997	60001386.5	59961631	60041142
chr1	1.40000000000001	60113632.5	60041142	60186123
chr1	1.90000000000001	60297845	60186123	60409567
chr1	0.799999999999997	60456696.5	60409567	60503826
chr1	0	60614417.5	60503826	60725009
chr1	0	60758789.5	60725009	60792570
chr1	0.399999999999991	60824796	60792570	60857022
